,g1_symbol,g2_symbol,conn
268436,PTPRK,TK1,0.147265801868792
269991,QARS1,TK1,0.1080838938865498
274027,RBBP4,TK1,0.1080838938865498
280609,RPA1,TK1,0.1080838938865498
284389,RPL13,TK1,0.1080838938865498
289573,RPS2,TK1,0.1080838938865498
295187,RXRA,TK1,0.1080838938865498
300919,ITSN1,TK1,0.1080838938865498
306181,SUMO3,TK1,0.1080838938865498
306272,SUMO2,TK1,0.6116250705376904
309584,SNX1,TK1,0.1080838938865498
317423,SULT1A3,TK1,0.1080838938865498
10,A1BG,ZBTB40,0.2511404985285161
121487,FHL1,ZBTB40,0.1080838938865498
212169,MYC,ZBTB40,0.4849947661924665
222649,NELL2,ZBTB40,0.2511404985285161
223163,NFATC1,ZBTB40,0.2511404985285161
403468,IER2,ZBTB40,0.5694585164122478
11,A1BG,CRISP3,0.2511404985285161
12,A1BG,UBAC1,0.2511404985285161
11848,AMBN,UBAC1,0.2511404985285161
15122,AIRE,UBAC1,0.1080838938865498
20001,APP,UBAC1,0.6116250705376904
49595,CCNC,UBAC1,0.1080838938865498
59601,CDKN1B,UBAC1,0.6116250705376904
76076,CSNK2A1,UBAC1,0.6833518434193775
77588,CSTF3,UBAC1,0.1080838938865498
78050,CTBP2,UBAC1,0.2511404985285161
83079,DCTN1,UBAC1,0.1080838938865498
92006,DSP,UBAC1,0.5747820684033044
93093,DVL2,UBAC1,0.1080838938865498
100681,EIF4EBP1,UBAC1,0.2511404985285161
124468,FMR1,UBAC1,0.1080838938865498
148233,HTT,UBAC1,0.1975063565032939
153237,HMGN2,UBAC1,0.4201912082140011
160791,HOXA2,UBAC1,0.5790039657058368
170345,HYAL1,UBAC1,0.2511404985285161
173091,IGFBP6,UBAC1,0.1080838938865498
176734,INSL3,UBAC1,0.5694585164122478
194459,MAB21L1,UBAC1,0.5694585164122478
202551,MAP3K1,UBAC1,0.6833518434193775
204236,MGAT3,UBAC1,0.1080838938865498
205440,ATXN3,UBAC1,0.1080838938865498
213390,MYH2,UBAC1,0.2511404985285161
252037,PPP1CB,UBAC1,0.5790039657058368
254044,PTPA,UBAC1,0.1080838938865498
260006,PRPS1,UBAC1,0.1080838938865498
260813,PSEN2,UBAC1,0.1080838938865498
264675,PSMD4,UBAC1,0.2511404985285161
264825,PSMD7,UBAC1,0.2511404985285161
271805,RAD23A,UBAC1,0.2511404985285161
278177,RNASE3,UBAC1,0.2511404985285161
294548,RPS27A,UBAC1,0.2511404985285161
296780,ATXN1,UBAC1,0.1080838938865498
297870,CCL5,UBAC1,0.2511404985285161
307041,SNCA,UBAC1,0.1080838938865498
307429,SNRNP70,UBAC1,0.1080838938865498
320501,TCEA1,UBAC1,0.4201912082140011
335567,UBB,UBAC1,0.3233796633819616
335917,UBC,UBAC1,0.6917692752888969
339118,UCHL1,UBAC1,0.1080838938865498
343746,WFS1,UBAC1,0.1080838938865498
347847,YWHAZ,UBAC1,0.1080838938865498
350255,TRIM25,UBAC1,0.2511404985285161
353827,USP7,UBAC1,0.5080660703454944
354645,BAG6,UBAC1,0.1080838938865498
387598,MAP3K6,UBAC1,0.2511404985285161
398206,MED7,UBAC1,0.2511404985285161
408963,DAZAP2,UBAC1,0.1975063565032939
410378,LCMT2,UBAC1,0.2511404985285161
410950,PSMD6,UBAC1,0.2511404985285161
420152,BCAP31,UBAC1,0.2511404985285161
425180,EIF1B,UBAC1,0.5747820684033044
13,A1BG,PRDX4,0.1080838938865498
2468,ACP1,PRDX4,0.2511404985285161
17243,BIRC3,PRDX4,0.2511404985285161
18299,APOB,PRDX4,0.1080838938865498
27373,ATOH1,PRDX4,0.2511404985285161
35302,BICD1,PRDX4,0.4690145199989203
36228,BMI1,PRDX4,0.2511404985285161
44990,CANX,PRDX4,0.5790039657058368
62221,CFTR,PRDX4,0.6116250705376904
66719,CLIC1,PRDX4,0.1080838938865498
68760,COL1A1,PRDX4,0.4201912082140011
69073,COL6A1,PRDX4,0.4201912082140011
70825,COX15,PRDX4,0.4201912082140011
73386,CRY1,PRDX4,0.2511404985285161
75601,CSNK1E,PRDX4,0.2511404985285161
81161,CYP27A1,PRDX4,0.1080838938865498
95396,ECT2,PRDX4,0.2511404985285161
104696,ENO1,PRDX4,0.2511404985285161
105515,EP300,PRDX4,0.1080838938865498
110465,ESR1,PRDX4,0.2511404985285161
112546,ESR2,PRDX4,0.2511404985285161
115274,EWSR1,PRDX4,0.4690145199989203
138542,GRN,PRDX4,0.5915642854822054
139437,PDIA3,PRDX4,0.6833518434193775
144602,H2AX,PRDX4,0.2511404985285161
146578,HADHA,PRDX4,0.4201912082140011
150412,CFHR1,PRDX4,0.1080838938865498
153910,NR4A1,PRDX4,0.147265801868792
164382,HSPA4,PRDX4,0.4201912082140011
164866,HSPA5,PRDX4,0.2511404985285161
170866,MRPL58,PRDX4,0.2511404985285161
176337,INS,PRDX4,0.2511404985285161
180302,JUN,PRDX4,0.5747820684033044
189121,LBP,PRDX4,0.6621614988486204
201991,ME2,PRDX4,0.4201912082140011
205444,ATXN3,PRDX4,0.2511404985285161
207823,MOV10,PRDX4,0.2511404985285161
209702,COX1,PRDX4,0.1080838938865498
227785,NPM1,PRDX4,0.2511404985285161
230180,NTRK1,PRDX4,0.2511404985285161
233895,P4HB,PRDX4,0.6833518434193775
234605,PRDX1,PRDX4,0.147265801868792
245827,PLG,PRDX4,0.1080838938865498
253906,PPP2R2B,PRDX4,0.6116250705376904
254760,PPT1,PRDX4,0.2511404985285161
257443,PRKCZ,PRDX4,0.2511404985285161
267000,PTPN1,PRDX4,0.2511404985285161
269673,PYCR1,PRDX4,0.4201912082140011
270881,MAP4K2,PRDX4,0.1080838938865498
275405,RCN2,PRDX4,0.4201912082140011
296787,ATXN1,PRDX4,0.3233796633819616
306684,SNAI1,PRDX4,0.2511404985285161
309997,SOD1,PRDX4,0.4201912082140011
317516,SULT2A1,PRDX4,0.1080838938865498
320472,TBXA2R,PRDX4,0.3233796633819616
321460,TCF7L2,PRDX4,0.2511404985285161
322433,PRDX2,PRDX4,0.1080838938865498
322778,TERF1,PRDX4,0.2511404985285161
322967,TERF2,PRDX4,0.2511404985285161
325845,TLN1,PRDX4,0.4201912082140011
325907,SEC62,PRDX4,0.4690145199989203
330183,NR2C2,PRDX4,0.2511404985285161
330787,HSP90B1,PRDX4,0.4201912082140011
334263,TUBG1,PRDX4,0.4201912082140011
335932,UBC,PRDX4,0.6116250705376904
340590,VAV1,PRDX4,0.2511404985285161
343367,VTN,PRDX4,0.1080838938865498
350276,TRIM25,PRDX4,0.2511404985285161
356666,PTP4A2,PRDX4,0.2511404985285161
358346,CLPP,PRDX4,0.4201912082140011
359917,UBL4A,PRDX4,0.2511404985285161
370552,CUL3,PRDX4,0.2511404985285161
371169,CUL2,PRDX4,0.2511404985285161
371745,TTF2,PRDX4,0.1080838938865498
378904,EED,PRDX4,0.2511404985285161
379983,FADD,PRDX4,0.4201912082140011
386283,UBE2M,PRDX4,0.2511404985285161
387098,PRC1,PRDX4,0.2511404985285161
394936,EFTUD2,PRDX4,0.2511404985285161
396760,RECQL4,PRDX4,0.2511404985285161
407431,ARHGAP32,PRDX4,0.2511404985285161
410138,ARHGEF17,PRDX4,0.2511404985285161
410181,TRIM14,PRDX4,0.4690145199989203
412969,KIF14,PRDX4,0.2511404985285161
414139,ARHGAP25,PRDX4,0.2511404985285161
415973,HDAC6,PRDX4,0.1080838938865498
416091,HDAC5,PRDX4,0.2511404985285161
417419,HUWE1,PRDX4,0.2511404985285161
418796,KIF20A,PRDX4,0.2511404985285161
419796,PDIA6,PRDX4,0.6833518434193775
430295,NXF1,PRDX4,0.2511404985285161
14,A1BG,GLIPR1,0.2511404985285161
104364,ENG,GLIPR1,0.2511404985285161
148269,HTT,GLIPR1,0.1080838938865498
164889,HSPA5,GLIPR1,0.2511404985285161
165837,HSPA8,GLIPR1,0.2511404985285161
279379,RNF4,GLIPR1,0.2511404985285161
294747,RPS29,GLIPR1,0.2511404985285161
424400,SF3B4,GLIPR1,0.2511404985285161
15,A1BG,PSME4,0.2511404985285161
11999,AMFR,PSME4,0.2511404985285161
84639,DDX3X,PSME4,0.4201912082140011
119559,FDPS,PSME4,0.2511404985285161
156928,HNRNPH1,PSME4,0.2511404985285161
180414,JUN,PSME4,0.5747820684033044
210624,MTNR1A,PSME4,0.1080838938865498
212439,MYC,PSME4,0.5694585164122478
230346,NTRK1,PSME4,0.2511404985285161
261083,PSMA1,PSME4,0.9185175755959188
261314,PSMA2,PSME4,0.7408118799902581
261491,PSMA3,PSME4,0.4201912082140011
261668,PSMA4,PSME4,0.4201912082140011
261801,PSMA5,PSME4,0.8606552479172933
262086,PSMA7,PSME4,0.4201912082140011
262246,PSMB1,PSME4,0.7408118799902581
262407,PSMB2,PSME4,0.2511404985285161
262522,PSMB3,PSME4,0.7408118799902581
262630,PSMB4,PSME4,0.5694585164122478
262845,PSMB6,PSME4,0.4201912082140011
262926,PSMB7,PSME4,0.5694585164122478
263054,PSMB9,PSME4,0.5694585164122478
264029,PSMC6,PSME4,0.5747820684033044
264528,PSMD3,PSME4,0.4201912082140011
271815,RAD23A,PSME4,0.2511404985285161
338766,UBE3A,PSME4,0.5694585164122478
355400,SEM1,PSME4,0.2511404985285161
360432,H4C9,PSME4,0.6116250705376904
366639,H4C1,PSME4,0.6116250705376904
367351,H4C4,PSME4,0.6116250705376904
367476,H4C6,PSME4,0.6116250705376904
367600,H4C12,PSME4,0.6116250705376904
367723,H4C11,PSME4,0.6116250705376904
367844,H4C3,PSME4,0.6116250705376904
367966,H4C8,PSME4,0.6116250705376904
368086,H4C2,PSME4,0.6116250705376904
368205,H4C5,PSME4,0.6116250705376904
368323,H4C13,PSME4,0.6116250705376904
368460,H4C14,PSME4,0.6116250705376904
404393,ARHGEF10,PSME4,0.4201912082140011
405669,TTI1,PSME4,0.4201912082140011
407117,SART3,PSME4,0.4201912082140011
422980,PSMD14,PSME4,0.5694585164122478
423791,CALCOCO2,PSME4,0.1080838938865498
444059,COPS5,PSME4,0.2511404985285161
16,A1BG,UBR4,0.2511404985285161
2098,ACLY,UBR4,0.5694585164122478
6743,ADRA1A,UBR4,0.1224231169187999
8843,AGTR1,UBR4,0.1224231169187999
16348,BIRC2,UBR4,0.2511404985285161
17362,BIRC3,UBR4,0.2511404985285161
41345,ZNHIT2,UBR4,0.2511404985285161
43043,CALM1,UBR4,0.6116250705376904
48862,SERPINH1,UBR4,0.4201912082140011
50012,CCNG1,UBR4,0.2511404985285161
52454,CD74,UBR4,0.2511404985285161
59446,CDKN1A,UBR4,0.2511404985285161
62304,CFTR,UBR4,0.8613238709876817
74928,CSHL1,UBR4,0.5694585164122478
80719,CYLD,UBR4,0.2511404985285161
92387,DUSP2,UBR4,0.2511404985285161
95775,EDA,UBR4,0.5694585164122478
98959,EGFR,UBR4,0.2511404985285161
108780,ERG,UBR4,0.6116250705376904
112772,ESR2,UBR4,0.2511404985285161
121930,VEGFD,UBR4,0.5694585164122478
123875,FLNB,UBR4,0.4201912082140011
133353,GML,UBR4,0.2511404985285161
134884,GOLGA2,UBR4,0.7769673499859245
137766,GRB2,UBR4,0.2511404985285161
165882,HSPA8,UBR4,0.2511404985285161
169201,HSPD1,UBR4,0.4201912082140011
170347,HYAL1,UBR4,0.2511404985285161
174585,FOXK2,UBR4,0.2511404985285161
178109,ITGA4,UBR4,0.2511404985285161
193033,VWA5A,UBR4,0.2511404985285161
199180,MCM2,UBR4,0.2511404985285161
207924,MOV10,UBR4,0.2511404985285161
210629,MTNR1A,UBR4,0.1080838938865498
210730,MTNR1B,UBR4,0.1080838938865498
212466,MYC,UBR4,0.2511404985285161
216970,NCK1,UBR4,0.2511404985285161
233551,P2RY6,UBR4,0.2511404985285161
243975,PI4KA,UBR4,0.2511404985285161
249534,POMC,UBR4,0.2511404985285161
250007,POU5F1,UBR4,0.2511404985285161
254947,SRGN,UBR4,0.1080838938865498
257250,PRKD1,UBR4,0.2511404985285161
263867,PSMC5,UBR4,0.4201912082140011
264030,PSMC6,UBR4,0.4201912082140011
265349,PSMD13,UBR4,0.4201912082140011
270676,RAB5A,UBR4,0.5790039657058368
271817,RAD23A,UBR4,0.2511404985285161
273125,RANGAP1,UBR4,0.4201912082140011
273277,RAP1B,UBR4,0.2511404985285161
273899,RB1,UBR4,0.5790039657058368
289052,MRPS12,UBR4,0.4690145199989203
297692,SCO1,UBR4,0.4690145199989203
301628,SHMT2,UBR4,0.2511404985285161
306431,SUMO2,UBR4,0.6116250705376904
310636,SOX2,UBR4,0.2511404985285161
313157,SRPK2,UBR4,0.6833518434193775
314840,STAT2,UBR4,0.2511404985285161
315435,STAU1,UBR4,0.2511404985285161
321549,ZEB1,UBR4,0.4201912082140011
328019,TP53,UBR4,0.2511404985285161
329872,TPTE,UBR4,0.2511404985285161
330297,NR2C2,UBR4,0.2511404985285161
336024,UBC,UBR4,0.9607781857188982
336768,UBE2A,UBR4,0.3233796633819616
336858,UBE2B,UBR4,0.3233796633819616
337190,UBE2D2,UBR4,0.6116250705376904
338244,UBE2L3,UBR4,0.6116250705376904
340172,USF1,UBR4,0.2511404985285161
340932,VCAM1,UBR4,0.8606552479172933
341360,VCP,UBR4,0.5694585164122478
342875,VIM,UBR4,0.4201912082140011
345508,XRCC3,UBR4,0.2511404985285161
355402,SEM1,UBR4,0.2511404985285161
357525,DPF3,UBR4,0.2511404985285161
359391,USP9X,UBR4,0.4201912082140011
363369,H3C1,UBR4,0.4690145199989203
363751,H3C4,UBR4,0.4690145199989203
364080,H3C3,UBR4,0.4690145199989203
364436,H3C6,UBR4,0.4690145199989203
364794,H3C11,UBR4,0.4690145199989203
365118,H3C8,UBR4,0.4690145199989203
365441,H3C12,UBR4,0.4690145199989203
365764,H3C10,UBR4,0.4690145199989203
366086,H3C2,UBR4,0.4690145199989203
377947,STX11,UBR4,0.2511404985285161
381297,NRP1,UBR4,0.2511404985285161
383899,HERC2,UBR4,0.2511404985285161
385005,H3C7,UBR4,0.4690145199989203
391566,AURKB,UBR4,0.2511404985285161
395056,EFTUD2,UBR4,0.7408118799902581
405589,EIF5B,UBR4,0.4201912082140011
406464,CEP57,UBR4,0.2511404985285161
407121,SART3,UBR4,0.4201912082140011
411613,DDX46,UBR4,0.4201912082140011
412859,MFN2,UBR4,0.4690145199989203
416396,INSL5,UBR4,0.2511404985285161
421096,TRIM28,UBR4,0.2511404985285161
422984,PSMD14,UBR4,0.2511404985285161
423241,CD96,UBR4,0.2511404985285161
424838,BET1,UBR4,0.4690145199989203
428255,TUBGCP3,UBR4,0.2511404985285161
428675,MCRS1,UBR4,0.2511404985285161
430405,NXF1,UBR4,0.2511404985285161
433386,AGR2,UBR4,0.4690145199989203
435975,TGOLN2,UBR4,0.2511404985285161
436362,TXNIP,UBR4,0.2511404985285161
440576,PGRMC1,UBR4,0.2511404985285161
447299,CIT,UBR4,0.2511404985285161
447983,FAF1,UBR4,0.2511404985285161
449318,CEP250,UBR4,0.2511404985285161
449564,CHEK2,UBR4,0.4201912082140011
456086,SNRNP200,UBR4,0.4201912082140011
458247,FSTL4,UBR4,0.2511404985285161
460225,FAF2,UBR4,0.2511404985285161
17,A1BG,UBXN1,0.2511404985285161
1964,ACAT2,UBXN1,0.4201912082140011
11777,ALPP,UBXN1,0.2511404985285161
12004,AMFR,UBXN1,0.2511404985285161
16362,BIRC2,UBXN1,0.851019159454004
17451,BIRC3,UBXN1,0.5694585164122478
26209,GET3,UBXN1,0.2511404985285161
30731,ATP6V1A,UBXN1,0.4201912082140011
33282,BARD1,UBXN1,0.2511404985285161
38282,BRCA1,UBXN1,0.2511404985285161
45526,CAPN2,UBXN1,0.4201912082140011
46701,CASP4,UBXN1,0.5747820684033044
53110,CD81,UBXN1,0.2511404985285161
58022,CDK4,UBXN1,0.2511404985285161
62359,CFTR,UBXN1,0.2511404985285161
67481,CLNS1A,UBXN1,0.4201912082140011
74756,CSE1L,UBXN1,0.4201912082140011
79347,CTPS1,UBXN1,0.4201912082140011
80779,CYLD,UBXN1,0.2511404985285161
83140,DCTN1,UBXN1,0.1080838938865498
83584,DDB1,UBXN1,0.2511404985285161
91587,DSC1,UBXN1,0.2511404985285161
91737,DSG1,UBXN1,0.2511404985285161
92659,DUSP6,UBXN1,0.2511404985285161
93980,E2F1,UBXN1,0.4303822456225362
99511,EHHADH,UBXN1,0.1080838938865498
150824,HIF1A,UBXN1,0.2511404985285161
151422,HK1,UBXN1,0.4201912082140011
152900,HMGB1,UBXN1,0.1080838938865498
153101,HMGB3,UBXN1,0.4201912082140011
164981,HSPA5,UBXN1,0.4201912082140011
166984,HSPB1,UBXN1,0.1080838938865498
172697,IGBP1,UBXN1,0.4201912082140011
176417,INS,UBXN1,0.2511404985285161
181084,JUP,UBXN1,0.2511404985285161
191993,LMNA,UBXN1,0.1080838938865498
198547,MCC,UBXN1,0.5747820684033044
199229,MCM2,UBXN1,0.2511404985285161
212622,MYC,UBXN1,0.2511404985285161
214874,MYO6,UBXN1,0.2511404985285161
234397,PAFAH1B1,UBXN1,0.4201912082140011
235387,PRKN,UBXN1,0.1080838938865498
245140,PLA2G4A,UBXN1,0.1080838938865498
252090,PPP1CB,UBXN1,0.2511404985285161
252825,PPP1R7,UBXN1,0.2511404985285161
256661,PRKCB,UBXN1,0.2511404985285161
260157,PRPS2,UBXN1,0.2511404985285161
260250,PRPSAP2,UBXN1,0.2511404985285161
261108,PSMA1,UBXN1,0.2511404985285161
263532,PSMC3,UBXN1,0.5694585164122478
264704,PSMD4,UBXN1,0.2511404985285161
266094,PTEN,UBXN1,0.2511404985285161
266719,TWF1,UBXN1,0.4201912082140011
271834,RAD23A,UBXN1,0.1080838938865498
280804,RPA1,UBXN1,0.4201912082140011
281158,RPA2,UBXN1,0.4201912082140011
281461,RPA3,UBXN1,0.4201912082140011
296878,ATXN1,UBXN1,0.2511404985285161
300733,SGTA,UBXN1,0.2511404985285161
304970,SMARCB1,UBXN1,0.4690145199989203
307090,SNCA,UBXN1,0.1080838938865498
317413,SULT1A1,UBXN1,0.4201912082140011
318444,VAMP2,UBXN1,0.4201912082140011
319496,TAF9,UBXN1,0.4303822456225362
322151,TRA,UBXN1,0.2511404985285161
326818,TNFAIP1,UBXN1,0.8391373307244893
330385,NR2C2,UBXN1,0.2511404985285161
333366,TTC1,UBXN1,0.4201912082140011
334160,TUBB2A,UBXN1,0.4201912082140011
334544,TUFM,UBXN1,0.4201912082140011
335133,TXNRD1,UBXN1,0.4201912082140011
336101,UBC,UBXN1,0.999999996010256
336786,UBE2A,UBXN1,0.4201912082140011
338055,UBE2I,UBXN1,0.1080838938865498
338262,UBE2L3,UBXN1,0.4201912082140011
338674,UBE2V2,UBXN1,0.4201912082140011
338792,UBE3A,UBXN1,0.2511404985285161
339358,UFD1,UBXN1,0.2511404985285161
341442,VCP,UBXN1,0.9999023273798114
343816,WFS1,UBXN1,0.1080838938865498
346609,YWHAE,UBXN1,0.4201912082140011
354722,BAG6,UBXN1,0.5694585164122478
359407,USP9X,UBXN1,0.4201912082140011
359950,UBL4A,UBXN1,0.5694585164122478
370747,CUL3,UBXN1,0.2511404985285161
371224,CUL2,UBXN1,0.5694585164122478
371538,CUL1,UBXN1,0.5694585164122478
374883,DENR,UBXN1,0.4201912082140011
382071,CDK5R1,UBXN1,0.2511404985285161
382464,SQSTM1,UBXN1,0.2511404985285161
382873,ZPR1,UBXN1,0.4201912082140011
396266,PLAA,UBXN1,0.96164197511464
396980,RECQL4,UBXN1,0.2511404985285161
397705,ENTREP1,UBXN1,0.1080838938865498
398578,HOMER2,UBXN1,0.5790039657058368
400111,MAGED1,UBXN1,0.2511404985285161
401002,VPS4B,UBXN1,0.4201912082140011
402027,SEC22B,UBXN1,0.4201912082140011
407263,USP34,UBXN1,0.4201912082140011
407499,TCAF1,UBXN1,0.5694585164122478
411193,PJA2,UBXN1,0.2511404985285161
415088,RBX1,UBXN1,0.2511404985285161
417503,HUWE1,UBXN1,0.2511404985285161
420027,OPTN,UBXN1,0.4690145199989203
420294,YAF2,UBXN1,0.2511404985285161
424752,UBE4B,UBXN1,0.2511404985285161
427383,BASP1,UBXN1,0.4201912082140011
430515,NXF1,UBXN1,0.2511404985285161
432834,ZNRD2,UBXN1,0.4201912082140011
436243,POLR3C,UBXN1,0.1080838938865498
439117,AHCYL1,UBXN1,0.4201912082140011
445454,MID2,UBXN1,0.5694585164122478
446275,UBE2C,UBXN1,0.4201912082140011
447902,EMILIN1,UBXN1,0.2511404985285161
447995,FAF1,UBXN1,0.2511404985285161
449670,PLPBP,UBXN1,0.4201912082140011
451285,ACOT7,UBXN1,0.1080838938865498
451951,TWF2,UBXN1,0.4201912082140011
457969,KIF1B,UBXN1,0.1080838938865498
460247,FAF2,UBXN1,0.2511404985285161
462791,UBR2,UBXN1,0.2511404985285161
463577,UBR4,UBXN1,0.2511404985285161
466466,BRD4,UBXN1,0.2511404985285161
475738,UBXN7,UBXN1,0.2511404985285161
479971,RNF11,UBXN1,0.1080838938865498
480372,NPTN,UBXN1,0.4201912082140011
481196,HSPB7,UBXN1,0.1080838938865498
483038,PRPF19,UBXN1,0.4201912082140011
484349,MCTS1,UBXN1,0.4201912082140011
484966,BABAM1,UBXN1,0.2511404985285161
485363,TAGLN3,UBXN1,0.4201912082140011
487207,UBQLN2,UBXN1,0.1080838938865498
487363,UBQLN1,UBXN1,0.5080660703454944
18,A1BG,KCMF1,0.2511404985285161
39975,BYSL,KCMF1,0.4201912082140011
80821,CYLD,KCMF1,0.2511404985285161
95795,EDA,KCMF1,0.2511404985285161
121932,VEGFD,KCMF1,0.5694585164122478
124027,FLNC,KCMF1,0.4201912082140011
134992,GOLGA2,KCMF1,0.2511404985285161
136811,GRK5,KCMF1,0.2511404985285161
150189,HDLBP,KCMF1,0.4201912082140011
153612,HMMR,KCMF1,0.2511404985285161
166010,HSPA8,KCMF1,0.2511404985285161
167044,HSPB1,KCMF1,0.5790039657058368
171490,IDH2,KCMF1,0.5694585164122478
193043,VWA5A,KCMF1,0.2511404985285161
250060,POU5F1,KCMF1,0.2511404985285161
254903,PRCP,KCMF1,0.2511404985285161
263204,PSMC1,KCMF1,0.4201912082140011
263906,PSMC5,KCMF1,0.4201912082140011
264561,PSMD3,KCMF1,0.4201912082140011
264857,PSMD7,KCMF1,0.4201912082140011
264932,PSMD8,KCMF1,0.4201912082140011
265173,PSMD11,KCMF1,0.4201912082140011
265278,PSMD12,KCMF1,0.4201912082140011
265370,PSMD13,KCMF1,0.4201912082140011
270088,QARS1,KCMF1,0.2511404985285161
282606,RPL6,KCMF1,0.2511404985285161
284524,RPL13,KCMF1,0.2511404985285161
287787,RPL35A,KCMF1,0.2511404985285161
288466,RPLP0,KCMF1,0.2511404985285161
292617,RPS13,KCMF1,0.4201912082140011
299923,SRSF3,KCMF1,0.2511404985285161
310719,SOX2,KCMF1,0.2511404985285161
313702,SSB,KCMF1,0.2511404985285161
313945,SSBP1,KCMF1,0.2511404985285161
324220,TGFB1,KCMF1,0.2511404985285161
327452,TOP1,KCMF1,0.2511404985285161
330525,NR2C2,KCMF1,0.2511404985285161
336218,UBC,KCMF1,0.2511404985285161
336804,UBE2A,KCMF1,0.5790039657058368
336873,UBE2B,KCMF1,0.2511404985285161
337257,UBE2D2,KCMF1,0.6116250705376904
341528,VCP,KCMF1,0.7769673499859245
345074,XPO1,KCMF1,0.2511404985285161
350867,TRIM25,KCMF1,0.2511404985285161
356044,NUP214,KCMF1,0.2511404985285161
357907,TAF15,KCMF1,0.2511404985285161
372393,OGT,KCMF1,0.2511404985285161
373244,NIPSNAP1,KCMF1,0.2511404985285161
373473,IKBKG,KCMF1,0.4201912082140011
379735,PABPC4,KCMF1,0.2511404985285161
384088,HERC1,KCMF1,0.4201912082140011
390845,RASSF9,KCMF1,0.2511404985285161
390942,BUB3,KCMF1,0.2511404985285161
395707,TXNL1,KCMF1,0.4201912082140011
397766,TJP2,KCMF1,0.4201912082140011
399346,MED20,KCMF1,0.4690145199989203
405905,NUP93,KCMF1,0.2511404985285161
410401,TESPA1,KCMF1,0.5694585164122478
423244,CD96,KCMF1,0.2511404985285161
445729,NUDT21,KCMF1,0.2511404985285161
448941,WDHD1,KCMF1,0.2511404985285161
449953,RPL35,KCMF1,0.2511404985285161
458248,FSTL4,KCMF1,0.2511404985285161
463593,UBR4,KCMF1,0.9993312740940338
467111,NUP188,KCMF1,0.2511404985285161
468590,ACOT9,KCMF1,0.2511404985285161
473402,NIPSNAP3A,KCMF1,0.8391373307244893
481456,CHIA,KCMF1,0.2511404985285161
486372,CPSF1,KCMF1,0.2511404985285161
492978,TFDP3,KCMF1,0.5694585164122478
494231,UCHL5,KCMF1,0.4201912082140011
494333,EIF3L,KCMF1,0.4201912082140011
503455,SARS2,KCMF1,0.8391373307244893
507346,NKAPD1,KCMF1,0.2511404985285161
508677,ABHD10,KCMF1,0.8391373307244893
513162,RCC2,KCMF1,0.2511404985285161
19,A1BG,RNF123,0.2511404985285161
1423,ACACA,RNF123,0.2511404985285161
2122,ACLY,RNF123,0.2511404985285161
5321,ACVR1B,RNF123,0.2511404985285161
6685,PARP4,RNF123,0.2511404985285161
6717,ADRA1D,RNF123,0.2511404985285161
6750,ADRA1A,RNF123,0.2511404985285161
8718,AGL,RNF123,0.2511404985285161
8881,AGTR2,RNF123,0.2511404985285161
9235,AHR,RNF123,0.2511404985285161
10477,ALB,RNF123,0.2511404985285161
10893,ALDH3B1,RNF123,0.2511404985285161
11609,ALOX5,RNF123,0.2511404985285161
12496,ANK1,RNF123,0.2511404985285161
13040,SLC25A5,RNF123,0.2511404985285161
20725,APP,RNF123,0.1080838938865498
23085,ARCN1,RNF123,0.2511404985285161
23750,ARF5,RNF123,0.2511404985285161
24259,RHOA,RNF123,0.2511404985285161
24533,ARHGAP5,RNF123,0.2511404985285161
26345,ASNS,RNF123,0.2511404985285161
27066,ATIC,RNF123,0.2511404985285161
27265,ATM,RNF123,0.2511404985285161
32014,KIF1A,RNF123,0.2511404985285161
32972,ADGRB1,RNF123,0.2511404985285161
34516,BCL3,RNF123,0.2511404985285161
37308,DST,RNF123,0.2511404985285161
39329,BTD,RNF123,0.2511404985285161
41093,C6,RNF123,0.2511404985285161
41709,CA5A,RNF123,0.2511404985285161
41957,CA12,RNF123,0.2511404985285161
42110,CACNA1F,RNF123,0.2511404985285161
45181,CANX,RNF123,0.2511404985285161
53591,CDK1,RNF123,0.2511404985285161
59619,CDKN1B,RNF123,0.8613238709876817
60990,CENPE,RNF123,0.2511404985285161
61046,CENPF,RNF123,0.2511404985285161
62962,CHD2,RNF123,0.2511404985285161
64603,CHML,RNF123,0.2511404985285161
64624,CHN1,RNF123,0.2511404985285161
64968,CHRNB4,RNF123,0.2511404985285161
66276,AP3S1,RNF123,0.2511404985285161
67494,CLNS1A,RNF123,0.2511404985285161
68075,CLTC,RNF123,0.2511404985285161
68829,COL1A2,RNF123,0.2511404985285161
69187,COL8A1,RNF123,0.2511404985285161
71419,CPT1B,RNF123,0.2511404985285161
75724,CSNK1G2,RNF123,0.2511404985285161
77519,CSTF2,RNF123,0.2511404985285161
79362,CTPS1,RNF123,0.2511404985285161
81602,DGKA,RNF123,0.2511404985285161
84129,DDOST,RNF123,0.2511404985285161
85068,DDX5,RNF123,0.2511404985285161
85790,DHX9,RNF123,0.2511404985285161
89528,DYNC1H1,RNF123,0.2511404985285161
90980,DPYSL2,RNF123,0.2511404985285161
92056,DSP,RNF123,0.2511404985285161
95607,ECT2,RNF123,0.2511404985285161
96613,EEF1A1,RNF123,0.2511404985285161
96815,EEF1A2,RNF123,0.2511404985285161
97425,EEF1G,RNF123,0.2511404985285161
98109,MEGF6,RNF123,0.2511404985285161
